"Title","Caption","Copyright","Node Type"
"UNESCO Conference in China","His Highness the Aga Khan delivers the keynote address at the international congress on the role of culture in development in Hangzhou, China. ","","speech"
"Speech by Dov Zerah at the official opening of the Aga Khan Heart and Cancer Centre at AKUH, Nairobi","Dov Zerah, Chief Executive Officer of Agence Française de Développement (AFD), addressing the audience at the inauguration of the Aga Khan University Hospital’s Heart and Cancer Centre. ","","speech"
"Official opening of the Aga Khan Heart and Cancer Centre, AKUH, Nairobi","President Kibaki addresses the gathering at the inauguration of the Aga Khan University Hospital’s Heart and Cancer Centre in Nairobi. ","","speech"
"Inauguration of the Heart and Cancer Centre at AKUH, Nairobi","His Highness the Aga Khan addresses those gathered for the inauguration of the Aga Khan University Hospital Heart and Cancer Centre in Nairobi.","","speech"
"2011 Ashden Awards","Princess Zahra Aga Khan, Head of the Social Welfare department of the Aga Khan Development Network, speaking at the Ashden Awards.","","speech"
"Speech by His Excellency Professor Nadiri, Co-Chair of the Steering Committee, at The Enabling Environment Conference, Kabul","His Excellency Professor Nadiri, Co-Chair of the Steering Committee, speaking at The Enabling Environment Conference. ","","speech"
"Remarks by Kyrgyz Republic President Roza Otunbaeva at the inauguration of the new Head Office of the Kyrgyz Investment and Credit Bank","President of Kyrgyz Republic Roza Otunbaeva speaking at the opening ceremony of the Kyrgyz Investment and Credit Bank new Head Office. ","","speech"
"Inauguration of the new head office of the Kyrgyz Investment and Credit Bank","Prince Rahim Aga Khan speaking at the opening ceremony of the Kyrgyz Investment and Credit Bank new Head Office.","","speech"
"Turismo: Factor de transformação social e económica","Mozambique’s president, His Excellency Armando Guebuza addresses the gathering during the inauguration of the renovated Polana Serena Hotel. ","","speech"
"Inauguration of the restoration of the Polana Serena hotel in Maputo, Mozambique","His Highness the Aga Khan addresses the gathering during the inauguration of the renovated Polana Serena Hotel.","","speech"
"Inauguration of the restoration the Polana Serena hotel in Maputo, Mozambique","Prince Amyn Aga Khan delivers his address  during the Inauguration Ceremony for the renovated Polana Serena Hotel.","","speech"
"Speech by Oleg Grabar, Recipient of the 2010 Chairman’s Award","His Highness Sheikh Hamad bin Khalifa Al Thani the Emir of Qatar presents a certificate to Professor Oleg Grabar who was awarded the Chairman’s Award in recognition of his lifetime contribution to the field of Islamic art and architecture, as Her Highness Sheikha Moza bint Nasser and His Highness the Aga Khan look on. Photo: AKDN / Gary Otte
صاحب السمو الشيخ حمد بن خليفة آل ثاني أمير دولة قطر يسلم جائزة رئيس الجائزة للبروفسور أوليغ غرابار، الذي تسلم جائزة الرئيس تقديراُ للجهود التي بذلها خلال مسيرة حياته في دراسة العمارة الإسلامية، بينما تبدو في الصورة صاحبة السمو الشيخة موزة بنت ناصر المسند، وصاحب السمو الآغا خان.
تصوير غاري أوتي، شبكة الآغا خان للتنمية
","","speech"
"2010 Aga Khan Award for Architecture Ceremony","His Highness the Aga Khan speaking to the assembled guests at the Aga Khan Award for Architecture ceremony, held at the Museum of Islamic Art in Doha, Qatar. Photo: AKDN / Gary Otte
سمو الآغا خان يتحدث إلى الضيوف خلال حفل توزيع جائزة الآغا خان للعمارة الذي أقيم في الدوحة، قطر.
تصوير غاري أوتي، شبكة الآغا خان للتنمية","","speech"
"Speech by Frédéric Mitterrand at the presentation of decorations to His Highness the Aga Khan and Prince Amyn Aga Khan","France’s Minister for Culture and Communication, Frédéric Mitterrand addressing the guests at the ceremony in Paris where His Highness the Aga Khan received the insignia of Commander of the Order of Arts and Letters (Commandant de l'ordre des Arts et des Lettres) and Prince Amyn Aga Khan received the insignia of Officer of the Order of Arts and Letters (Officier de l'ordre des Arts et des Lettres).","","speech"
"Inauguration of ""Treasures of the Aga Khan Museum: Arts of the Book and Calligraphy"", Sakip Sabanci Museum","From left, Director Dr. Nazan Olcer of the Sakip Sabanci Museum, Ministery of Tourism and Culture Undersecretary Ismail Yilmaz, Sabancı Holding Chariperson Guler Sabancı, Prince Amyn Aga Khan, Sevil Sabanci and Luis Monreal, General Manager of the Aga Khan Trust for Culture.","","speech"
"Welcome address by John Ralston Saul - LaFontaine-Baldwin Symposium ","Mr John Ralston Saul, prominent Canadian essayist and novelist, speaking at the10th annual LaFontaine-Baldwin Symposium. ","","speech"
"Foundation ceremony for the AKU Graduate School of Media and Communications","His Highness the Aga Khan speaking at the Foundation Ceremony of the Aga Khan University Graduate School of Media and Communications.","","speech"
"Launch of Lions Clubs International-AKDN Tree Planting Initiative","Prince Hussain addresses the gathering at Nairobi's City Park.","","speech"
"Inauguration ceremony of the Dushanbe Serena hotel","His Highness the Aga Khan addressing guests at the inauguration of the Dushanbe Serena Hotel.","","speech"
"Speech by Professor Manuel Braga da Cruz at the signing of MOU between AKU and the Catholic University of Portugal ","","","speech"
"Inauguration ceremony of Polana Serena hotel","","","speech"
"Example Related Items Speech","","","speech"
"Example Speech","","","speech"
"Inauguration ceremony of the Bujagali hydropower project","His Highness the Aga Khan addresses the gathering at the inauguration of the Bujagali power plant.","","speech"
"Speech by Nizar Juma, Chairman of Bujagali Energy Ltd at the inauguration ceremony of the Bujagali hydropower project","Nizar Juma, Chairman of Bujagali Energy Ltd and Chairman of Industrial Promotions Services (IPS), speaking at the inauguration of the Bujagali power plant. ","","speech"
"Foundation ceremony of the FMIC Women's Wing","His Highness the Aga Khan speaking at the foundation ceremony for the new Women's Wing at FMIC as Afghanistan's Vice President, Mohammad Karim Khalili, and Foreign Minister Laurent Fabius of France look on.","","speech"
"Royal Toledo foundation award ceremony","His Highness the Aga Khan makes his acceptance remarks at the Royal Foundation ceremony in Toledo. ","","speech"
"Example speech for quotes demo","","","speech"
"A speech hub page test","","","speech"
"Renewal of the Partnership Agreement between AKF Portugal and the Patriarchate of Lisbon","Prince Amyn addressing the audience in Lisbon, 09 May 2012.","","speech"
"Urban Land Institute's annual conference leadership dinner","His Highness the Aga Khan, who was awarded the J.C. Nichols Prize in 2011, addresses a leadership dinner at the Urban Land Institute Europe Annual Conference held in Paris.","","speech"
"Ceremony conferring the Honorary Doctorate at the University of Ottawa","His Highness the Aga Khan addresses the University of Ottawa convocation, where he was awarded an honorary doctorate.","","speech"
"Speech by President Emomali Rahmon for the inauguration ceremony of Dushanbe Serena hotel","His Excellency Emomali Rahmon, President of Tajikistan shares a light moment with guests in his speech at the inauguration of the Dushanbe Serena Hotel. Seated on stage, from left to right: His Excellency Davlatali Saidov, Chairman of the State Committee on Investment and Management of State Property; His Highness the Aga Khan; and Prince Amyn Aga Khan, Executive Director of AKFED. ","","speech"
"Official opening of Dushanbe Serena hotel","Prince Amyn Aga Khan addressing the guests at the inauguration of the Dushanbe Serena Hotel. ","","speech"
"Introduction by The Rt. Hon. Adrienne Clarkson - LaFontaine-Baldwin Symposium ","Former Governor General of Canada, the Right Honourable Adrienne Clarkson introduces His Highness the Aga Khan at the 10th annual LaFontaine-Baldwin Symposium in Toronto, where His Highness delivered the keynote lecture. She described His Highness as somebody who ""embodies the values that we Canadians most cherish and the actions that have created the country that we are. He not only celebrates diversity, he also honours the differences between people that can paradoxically give them their greatest bond.""","","speech"
"10th Annual LaFontaine-Baldwin Lecture","His Highness the Aga Khan delivers the LaFontaine-Baldwin Lecture in Toronto, Canada. His Highness talked about the long history of pluralism, the intensification of these challenges and how best to respond to that challenge. ""The world we seek is not a world where difference is erased, but where difference can be a powerful force for good, helping us to fashion a new sense of cooperation and coherence in our world, and to build together a better life for all,"" said the Aga Khan.","","speech"
"Remarks by the President of the Academy of Sciences, Professor Arantes e Oliveira at the Investiture Ceremony of His Highness as a Foreign Member of the Academy of Sciences of Lisbon","The President of the Academy of Sciences, Professor Arantes e Oliveira, speaking at the Investiture Ceremony of His Highness as a Foreign Member of the Academy of Sciences of Lisbon, Portugal.","","speech"
"Investiture Ceremony of His Highness the Aga Khan as a Member of the Lisbon Academy of Sciences","His Highness the Aga Khan speaks to the distinguished audience at Portugal's Academy of Sciences after being admitted as Foreign Member, Class of Humanities.","","speech"
"Banquet hosted in honour of President Museveni","His Highness the Aga Khan talks at a banquet in honour of President Yoweri Museveni of Uganda, with President Francois Bozize of the Central African Republic and Joachim Chissano, former President of Mozambique also in attendance. ","","speech"
"The Global Philanthropy Forum","His Highness the Aga Khan speaking to the Global Philanthropy Forum.","","speech"
"Inaugural ceremony of the Delegation of the Ismaili Imamat, Ottawa","His Highness the Aga Khan, speaking at the opening ceremony of The Delegation of the Ismaili Imamat, situated on Sussex Drive in Ottawa. Looking on, in the glass-domed atrium adorned with Jali screen is the Right Honourable Stephen Harper, Prime Minister of Canada.","","speech"
"Inaugural Ceremony of the Delegation of the Ismaili Imamat, Ottawa, 6 December 2008","","","speech"
"10th German World Bank Forum: “The Asian Century: Challenges in the economic crisis”","Prince Amyn Aga Khan, chairman of the Aga Khan Fund for Economic Development executive committee, speaks at the 10th German World Bank Forum in Frankfurt on November 20, 2008 in Frankfurt am Main. Challenges in the economic crisis and the role of Asia were the main themes of the forum. ","","speech"
"Speech by President Dr. Peter George at the Memorandum of Agreement signing ","President of McMaster University Dr Peter George addresses the audience at the signing ceremony of a Memorandum of Understanding between McMaster University and the Aga Khan University.","","speech"
"The Avignon Forum","His Highness the Aga Khan delivers a speech at ""A culural growth factor "" conference.","","speech"
"Signing of MOU between AKU and the Catholic University of Portugal","Firoz Rasul, AKU President, adresses the audience at the Ismaili Centre in Lisbon to witness the signing of the Memorandum of Understanding between the AKU and the Catholic University of Portugal.","","speech"
"Discurso proferido pelo Professor Manuel Braga da Cruz","","","speech"
"Speech by the Rt. Hon. John Denham at a dinner hosted by the Aga Khan","Rt. Hon. John Denham MP, Secretary of State for Innovation, Universities and Skills, speaking at the banquet hosted by His Highness the Aga Khan. ","","speech"
"Banquet hosted by Her Majesty the Queen","His Royal Highness Prince Philip, Her Majesty the Queen and His Highness the Aga Khan.","","speech"
"President John Hughes Citation at the National University of Ireland ","John Hugues, President of the National University of Ireland.","","speech"
"Annual meeting of the European Bank for Reconstruction and Development","","","speech"
"Remerciements à l’occasion de la cérémonie de remise des insignes de « Grand mécène » et de « Grand donateur » du ministère de la Culture","","","speech"
"Remise de la Distinction de Grand Mécène et Grand Donateur du Ministère de la Culture","","","speech"
"Remise de la distinction de Grand Mécène et de Grand Donateur","","","speech"
"Inauguration ceremony of the National Park of Mali","His Highness the Aga Khan delivering his address at the Opening Ceremony of the National Park of Mali. / Son Altesse l’Aga Khan prononce son discours à la cérémonie d’ouverture du Parc National du Mali.","","speech"
"Statement at the Kabul Conference on Afghanistan ","","","speech"
"Foundation ceremony of the Ismaili Centre, Toronto, the Aga Khan Museum and their park ","Prime Minister Stephen Harper speaking at the Foundation Ceremony in Toronto.","","speech"
"Foundation ceremony of the Ismaili Centre, the Aga Khan Museum and their park","His Highness the Aga Khan speaking at the Foundation Ceremony, where Prime Minister Stephen Harper was the chief guest.","","speech"
"""Marketplace on Innovative Financial Solutions for Development""","His Highness the Aga Khan addresses the Marketplace on Innovative Financial Solutions for Development in Paris on 4 March 2010.","","speech"
"Foreword by His Highness the Aga Khan for the Daily Nation 50th Anniversary special supplement","His Highness the Aga Khan.","","speech"
"Conference marking NMG's 50th Anniversary","His Excellency President Mwai Kibaki addresses the conference during the Pan Africa Media conference, celebrating the 50th Anniversary of the Nation Media Group. ","","speech"
"Conference marking the 50th Anniversary of the Nation Media Group: ""Media and the African Promise""","His Highness the Aga Khan delivering the Founder’s Address at the Pan Africa Media conference, celebrating the 50th Anniversary of the Nation Media Group.","","speech"
"Commonwealth Press Union Conference in Cape Town, South Africa ","His Highness the Aga Khan delivering a speech at the Commonwealth Press Union Conference held in Cape Town. ","","speech"
"London Conference on Afghanistan","His Highness the Aga Khan with US Secretary of State Hilary Clinton during the opening session of the London Conference on Afghanistan at Lancaster House.","","speech"
"Nouvel Economiste Philanthropic Entrepreneur of the Year 2009 Award","His Highness the Aga Khan addressing the audience before receiving Le Nouvel Economiste's ""Prix de l'Entrepreneur philanthropique de l'année 2009 - Philanthropic Entrepreneur of the Year 2009 Award"".","","speech"
"Inauguration of Khorog City Park","His Highness the Aga Khan speaking at the inauguration of Khorog City Park, in Khorog, Tajikistan, on 10 Octobre 2009.","","speech"
"International Finance Corporation breakfast","Prince Amyn Aga Khan at the International Financial Corporation Conference held in Istanbul. ","","speech"
"Inauguration of the revitalised Forodhani Park","His Highness the Aga Khan and His Excellency Dr Amani Abeid Karume, President of Zanzibar and Chairman of the Revolutionary Council, accompanied by Her Excellency Madame Shadya Karume, inaugurate the completion of the US$ 2.4 million restoration of Stone Town's Forodhani Park.","","speech"
"Graduation ceremony of the University of Alberta","His Highness the Aga Khan delivering his Convocation address at the University of Alberta in Edmonton on June 9, 2009.","","speech"
"Inauguration of the Ismaili Jamatkhana and Center","His Highness the Aga Khan delivering a speech at the opening ceremony of the Ismaili Jamatkhana and Center in Houston, Texas. ","","speech"
"Global Centre for Pluralism - Introduction of Kofi Annan, who delivered the Pluralism Lecture","His Highness the Aga Khan introducing Kofi Annan, the speaker for the annual Pluralism Lecture.","","speech"
"International New York Times Athens Democracy Forum","His Highness the Aga Khan speaking at the Stoa of Attalos in Athens where he delivered a Keynote Address at the Athens Democracy Forum on the International Day of Democracy.","","speech"
"North-South Prize Ceremony, Senate Hall, Parliament, Portugal","His Highness the Aga Khan addresses the North-South Prize Ceremony in the Senate Hall of the Portuguese Parliament as His Excellency Aníbal Cavaco Silva, the President of the Republic of Portugal and President of the Assembly of the Republic, Maria Assunção Esteves look on.","","speech"
"Keynote remarks made at the MNCH Summit in Toronto","His Highness the Aga Khan addresses the Summit on Maternal, Newborn and Child Health in Toronto.","","speech"
"Dinner hosted by the Globe and Mail, Canada's national newspaper","His Highness the Aga Khan.","","speech"
"The 30th General Assembly of International Press Institute","His Highness the Aga Khan delivering the keynote address to the 30th General Assembly of the International Press Institutes (IPI) in Nairobi, 02 March 1981. ","","speech"
"The conference ""The role of hospitals in primary health care""","His Highness the Aga Khan delivering a speech at the opening session of the conference ""The role of hospitals in primary health care"".","","speech"
"Lecture at the University of Virginia","His Highness the Aga Khan.","","speech"
"Luncheon in honour of the President of Kenya","His Highness the Aga Khan delivering a speech at the lunch hosted in his honour at the State House, Nairobi, Kenya, 12 October 1982. ","","speech"
"Speech to the Kenyan social institutions in national development","His Highness the Aga Khan speaking at the Kenyan Social Institutions lunch.","","speech"
"Dinner hosted in honour the President of Kenya","His Highness the Aga Khan speaking in presence of President Moi in Nairobi, 07 October 1982. ","","speech"
"Speech concerning the Aga Khan social and development institutions","His Highness the Aga Khan and Minister of Natural Resources The Honorable Ali Mwinyi unveil the plaque marking the extension of the Aga Khan Hospital, Dar es Salaam, one of Tanzania’s Silver Jubilee projects, at a ceremony on November 25th, 1982. ","","speech"
"Lunch given by Industrial Promotion and Development Company","His Highness the Aga Khan.","","speech"
"Speech to the Federation of Indian Chambers of Commerce","His Highness the Aga Khan speaking during the official dinner hosted by the Federation of Indian Chambers of Commerce (FICC) in New Delhi during his Silver Jubilee visit to India, 14 January 1983. ","","speech"
"Dinner in celebration of Aga Khan's Silver Jubilee, New Delhi","His Highness the Aga Khan speaking at the Silver Jubilee dinner in New Delhi, India, 14 January 1983.","","speech"
"International seminar sponsored by the Association of Builders and Developers (ABAD) on ""Shelter for the Homeless""","His Highness the Aga Khan with President Muhammad Zia-ul-Haq of Pakistan in discussion at the International Seminar on ""Shelter for the Homeless"" sponsored by the Association of Builders & Developers.  ","","speech"
"Luncheon hosted by AKF and Aga Khan Social Welfare Institutions","His Highness the Aga Khan speaking at a luncheon hosted by the Social Institutions and the Aga Khan Foundation, Pakistan, Islamabad, 22 March 1983. ","","speech"
"Swiss-American Chamber of Commerce in Zürich","His Highness the Aga Khan.","","speech"
"Installation en tant que membre associé étranger de l’Académie des Beaux-Arts","His Highness the Aga Khan delivers an eulogy in memory of his predecessor, the Japanese architect Kenzo Tange.","","speech"
"The private sector in economic development","His Highness the Aga Khan, Kenya, October 1982.","","speech"
"AKDN statement at the Sixth Regional Economic Cooperation Conference on Afghanistan","Since its restoration by the Aga Khan Trust for Culture, the Bagh-e-Babur has attracted over 400,000 visitors annually. AKDN has mobilised over US$ 1 billion for economic, social and cultural development in Afghanistan. ","","speech"
"Inauguration of the Aga Khan Park, Toronto","His Highness the Aga Khan speaking at the inauguration of the Aga Khan Park.","","speech"
"Inauguration of Amir Aqsunqur Mosque, Cairo","His Highness the Aga Khan speaking at the inauguration of the restoration of the ""Blue Mosque"" in Cairo, 2 May 2015. ","","speech"
"Foundation stone laying ceremony for the Humayun’s Tomb Site Museum","The new museum will be ""at the juncture of three historically connected sites, Humayun's Tomb and its Gardens, Hazrat Nizamuddin Basti, and the Sundar Nursery,"" said His Highness the Aga Khan. ","","speech"
"Banquet hosted in honour of Governor Perry","His Highness the Aga Khan delivering a speech at a banquet hosted by the Governor of Texas Rick Perry in honour of His Highness' visit to Texas. ","","speech"
"Speech by President Firoz Rasul at the AKU Convocation in Nairobi, Kenya ","Aga Khan University President Firoz Rasul speaking at AKU’s convocation ceremony in Nairobi, Kenya. ","","speech"
"2015 Aga Khan University Convocation, Nairobi, Kenya","His Highness the Aga Khan speaking at AKU’s convocation ceremony in Nairobi, Kenya.","","speech"
"Remarks by His Highness the Aga Khan at the AKU Convocation, Kampala, Uganda","At the graduation of 49 students from the School of Nursing and Midwifery and eight students from the Institute for Educational Development in Uganda, His Highness the Aga Khan spoke of the “multiplier effect” that they would have in building civil society. ","","speech"
"Speech by President Firoz Rasul at the 2015 AKU Convocation in Dar es Salaam","Aga Khan University President Firoz Rasul speaking at AKU’s convocation ceremony in Dar es Salaam, Tanzania.","","speech"
"Aga Khan University Convocation, Dar es Salaam, 2015","His Highness the Aga Khan speaking at AKU’s convocation ceremony in Dar es Salaam, Tanzania.","","speech"
"Statement at the London Conference on Afghanistan","His Highness the Aga Khan speaking at the 2014 London Conference on Afghanistan. ","","speech"
"Opening of the Aga Khan Museum and the Ismaili Centre, Toronto","Prime Minister of Canada opens the Aga Khan Museum and the Ismaili Centre, Toronto in the presence of His Highness the Aga Khan.","","speech"
"Opening of the Aga Khan Museum in Toronto","Prince Amyn Aga Khan speaking at the opening ceremony of the Aga Khan Museum in Toronto in the presence of His Highness the Aga Khan and Prime Minister of Canada Stephen Harper. ","","speech"
"Opening of the Aga Khan Museum and the Ismaili Centre, Toronto","His Highness the Aga Khan speaking at the opening ceremony of the Ismaili Centre Toronto and Aga Khan Museum.","","speech"
"Opening of the Aga Khan Baug, Versova","His Highness the Aga Khan speaking at the inauguration of the Aga Khan Baug at Versova, Mumbai, India. ","","speech"
"Lunch given by the Aga Khan Foundation, Toronto","His Highness the Aga Khan with (L to R) the Premier of Ontario, The Honorable Mr William Davies, and the Lieutenant-Governor of Ontario, John Aird, in conversation at a Community Luncheon hosted by AKF Canada in honour of His Highness Silver Jubilee. ","","speech"
"Inaugural session of the Enabling Environment Conference, Kenya","His Highness the Aga Khan delivering a speech at the Enabling Environment Conference Opening Ceremony in Nairobi, 21 October 1986, Kenya. ","","speech"
"Aga Khan Award for Architecture Closing Ceremony, Marrakech","His Highness addressing the audience at the Aga Khan Award for Architecture (AKAA) 1986 ceremony.","","speech"
"Aga Khan Award for Architecture Ceremony, Granada","His Highness the Aga Khan and His Royal Majesty the King Juan Carlos presenting his certificate to Professor Charles Correa, architect winner for the Vidhan Bhavan project (India) at the 1998 Aga Khan Award for Architecture held in the Alhambra Palace. ","","speech"
"Aga Khan Award for Architecture Ceremony, Solo","His Highness the Aga Khan at the 1995 Aga Khan Award for Architecture's ceremony.","","speech"
"Aga Khan Award for Architecture Ceremony, Samarkand","His Highness the Aga Khan addressing the audience at the Fifth Aga Khan Award for Architecture Ceremony in Samarkand's historic Registan Square. ","","speech"
"Aga Khan Award for Architecture Ceremony, Cairo","His Highness the Aga Khan addressing the audience at the Aga Khan Award for Architecture (AKAA) 1989 ceremony. ","","speech"
"Aga Khan Award for Architecture Ceremony, Marrakech","His Highness the Aga Khan speaking at the Aga Khan Award for Architecture ceremony, as Crown Prince Hassan Ibn Talal of Jordan (left) and Crown Prince Sidi Mohamed of Morocco look on. ","","speech"
"Aga Khan Award Ceremony, Istanbul","His Highness the Aga Khan addressing the audience at the Aga Khan Award for Architecture (AKAA) 1983 ceremony held at the Topkapi Palace in Istanbul.","","speech"
"Aga Khan Award for Architecture Ceremony, Lahore","Ranjit Sabikhi (left) Indian architect and Ramesh Khosla (right), Canadian designer, posing with His Highness the Aga Khan after receiving the Aga Khan Award for Architecture for their design of the Sheraton Mughal Hotel at Agra, India. ","","speech"
"Presentation of the Gold Medal by the Royal Architectural Institute of Canada","His Highness the Aga Khan, recipient of the 2013 Royal Architectural Institute of Canada Gold Medal, addresses the audience gathered at the Delegation of the Ismaili Imamat in Ottawa, upon receiving the honour.","","speech"
"Interview with His Highness the Aga Khan","His Highness the Aga Khan.","","speech"
"A Quarter Century of Change: Interview with Suha Özkan, Secretary General of the AKAA","Suha Özkan, Secretary General of the AKAA, speaking at the Award ceremony seminar in 2004.","","speech"
"Inauguration ceremony of the Aga Khan Academy, Hyderabad","Salim Bhatia, Director of the Aga Khan Academies Network, speaking at the Inauguration of the Aga Khan Academy, Hyderabad.","","speech"
"Inauguration ceremony of the Aga Khan Academy, Hyderabad","His Highness the Aga Khan speaking at the inauguration ceremony of the Aga Khan Academy, Hyderabad.","","speech"
"Inauguration ceremony for the restoration of Humayun's Tomb","His Highness the Aga Khan speaking at the inauguration of Humayun’s Tomb in Delhi. ","","speech"
"Award Ceremony for the 12th Cycle of the Aga Khan Award for Architecture","His Highness the Aga Khan addresses the audience during the award ceremony of the 12th cycle of the Aga Khan Award for Architecture, presented in Lisbon, Portugal. ","","speech"
"Aga Khan University Convocation","His Highness the Aga Khan, Chancellor of the Aga Khan University, speaking at the 2013 Convocation ceremony of the University.","","speech"
"Aga Khan University Convocation ","AKU’s President Firoz Rasul addresses the Convocation.","","speech"
"Speech by Maryam Baqir, Valedictorian, Class of 2013, Aga Khan University","Maryam Baqir, the Class of 2013 Valedictorian addresses the Convocation.","","speech"
"Christina Paxson, President of Brown University, introduces His Highness the Aga Khan at the 88th Stephen A. Ogden Jr Memorial Lecture on International Affairs.","Brown President Christine Paxson speaking at the 88th Ogden Memorial Lecture in International Affairs at Brown University.","","speech"
"Stephen Ogden Lecture at Brown University","His Highness the Aga Khan delivers the 88th Ogden Memorial Lecture in International Affairs at Brown University.","","speech"
"Speech by The Right Honourable Stephen Harper on the Occasion of His Highness the Aga Khan’s Address to the Parliament of Canada at the House of Commons","The Right Honourable Stephen Harper, Prime Minister of Canada, welcomes His Highness the Aga Khan in the House of Commons before a gathering of Senators, Members of Parliament and distinguished guests.","","speech"
"Address to both Houses of the Parliament of Canada in the House of Commons Chamber","His Highness the Aga Khan delivers a historic address to a joint session of the Parliament of Canada in the House of Commons.","","speech"
"Launch of the Oncology Programme of the Aga Khan Hospital, Dar es Salaam","Princess Zahra speaking at the launch of the Oncology Programme, part of a five-year expansion of the Aga Khan Hospital, Dar es Salaam.","","speech"
"First Anniversary of the Mindanao University","His Highness the Aga Khan speaking at the First Anniversary Celebration of Mindanao State University where His Highness was the Chief Guest. ","","speech"
"Honorary Doctorate (Honoris Causa) at Peshawar University","His Highness the Aga Khan delivering a speech after receiving an Honorary Doctorate at Peshawar University.","","speech"
"Honorary Doctorate of Laws from the University of Sindh","His Highness the Aga Khan speaking after receiving an Honorary Degree of Doctorate of Laws conferred by the University of Sindh, Jamshoro, during a special convocation.","","speech"
