"Title","Caption","Copyright","Node Type"
"Asia Society, Islamic architecture: a revival","His Highness the Aga Khan.","","speech"
"Presentation of Academic Awards, London University","Following the presentation of the diplomas, His Highness the Aga Khan addresses the new graduates at the University of London Institute of education. ","","speech"
"Commencement ceremony at the Brown University","His Highness the Aga Khan speaking to a Western academic audience at Brown University. ","","speech"
"International Development Conference","His Highness the Aga Khan.","","speech"
"Opening of the Smithsonian Folklife Festival","His Highness the Aga Khan speaking at the opening ceremony of the Smithsonian Folklife Festival.","","speech"
"Aga Khan University Convocation in Karachi, 2006","His Highness the Aga Khan, Chancellor of the Aga Khan University, speaking at the 2006 Convocation ceremony of the University.","","speech"
"Speech by Dr. Ishrat Ul Ebad Khan, Governor of Sindh","His Excellency Dr Ishrat Ul Ebad Khan, Governor of Sindh, the Chief Guest at the Convocation, delivers his address. ","","speech"
"Aga Khan University Convocation","His Highness the Aga Khan, Chancellor of the Aga Khan University, speaking at the University's 16th Convocation in Karachi. ","","speech"
"Official opening of the Kampala Serena hotel","His Highness the Aga Khan speaking at the opening ceremony of the Kampala Serena hotel. ","","speech"
"Foundation Stone Laying of Bujagali Hydropower Project","","","speech"
"Inauguration of the Ishkashim bridge","His Highness the Aga Khan, President Rahmanov of Tajikistan (right), and Second Vice President Abdul Karim Khalili of Afghanistan (left) at the inauguration of the new Ishkashim Bridge across the Panj River.","","speech"
"The 'Musée-Musées' round table Louvre Museum","His Highness the Aga Khan speaking at the exhibition ""Chefs d'oeuvre islamiques de l'Aga Khan Museum"" at Le Louvre.","","speech"
"Presentation of the World Habitat Award","Princess Zahra Aga Khan speaking at the World Habitat Day celebrations in Kazan.","","speech"
"Leadership and Diversity Conference","His Highness the Aga Khan speaking at the Leadership and Diversity Conference. ","","speech"
"Jahreskonferenz der deutschen Botschafter (Berlin)","","","speech"
"Ninth Award Cycle of the Aga Khan Award for Architecture","His Highness the Aga Khan addresses the gathering at the 2004 Aga Khan Award for Architecture (AKAA) ceremony, held at Humayun's Tomb in Delhi. Prime Minister Dr Manmohan Singh looks on. ","","speech"
"Scully Award Acceptance ","Carolyn Schwenker Brody, Chair of the National Building Museum's Board of Trustees, presents the Vincent Scully Prize, a crystal obelisk, to His Highness the Aga Khan. ","","speech"
"Groundbreaking of the international Academic Centre of Excellence","His Highness the Aga Khan addresses the gathering at the foundation stone-laying ceremony of the new Aga Khan Academy in Dar es Salaam. Looking on: His Excellency President Benjamin Mkapa, Princess Zahra, Hon. Joseph Mungai, Minister for Education, Hon. Yusuf Makamba, Regional Commissioner for Dar es Salaam and Mr. Alkarim Dawood, Chairman, Aga Khan Education Services, Tanzania.","","speech"
"Scully Seminar ","His Highness the Aga Khan speaking at the Vincent Scully Seminar, National Building Museum, Washington. ","","speech"
"Launch of the second phase of the expansion of the Aga Khan Hospital, Dar-es Salaam","","","speech"
"Launch of the expansion of the Aga Khan Hospital","His Highness the Aga Khan addressing the guests at the ground breaking ceremony of the Aga Khan Hospital extension. ","","speech"
"Protocol of Cooperation between the government of the Republic of Portugal and the Ismaili Imamat","His Highness the Aga Khan speaking after the signing of the Protocol of Cooperation between the Ismaili Imamat and the Government of the Republic of Portugal at the Ajuda Palace. ","","speech"
"University of Evora Honorary Doctorate","Ceremony bestowing the Honoris Causa Degree to His Highness the Aga Khan. ","","speech"
"Evora University Symposium","His Highness speaking at the International Symposium at the University of Evora, watched by (left to right): Rector of the University of Evora, Professor Manuel Patricio; President Sampaio; and Professor Adriano Moreira.","","speech"
"Conference of Indigenous Philanthropy","His Highness the Aga Khan delivering a speech at the Conference on Indigenous Philanthropy held in Islamabad. General Pervez Musharaff, Chief Executive, is sitting on the right. ","","speech"
"Inaugural address by President Rafiq Tarar at the Conference on Indigenous Philanthropy","President of Pakistan Muhammad Rafiq Tarar speaking at the Indigenous Philanthropy Conference held in Islamabad. ","","speech"
"Welcome address by Dr. S. Kassim-Lakha at the Conference of Indigenous Philanthropy","Aga Khan University President Shamsh Kassim-Lakha delivering a speech at the Conference on Indigenous Philanthropy held in Islamabad. ","","speech"
"Foundation stone-laying ceremony of the Aga Khan Academy","From left, Gulam Rahimtoola, Chairman of the Aga Khan Education Service; Dr. Y. S. Rajasekhara Reddy, Chief Minister of Andhra Pradesh; His Highness the Aga Khan; and Salim Bhatia, Director of the Academies programme, at the laying of the Foundation Stone for the Aga Khan Academy, Hyderabad, on 22 September 2006.","","speech"
"Speech by Chief Minister, Dr. Y. S. Rajasekhara Reddy, at the foundation stone-laying ceremony of the AKA, Hyderabad","Dr. Y. S. Rajasekhara Reddy, Chief Minister of Andhra Pradesh speaking at the Foundation Stone Lyaing Ceremony of the Aga Khan Academy, Hyderabad.","","speech"
"Annual Conference of German Ambassadors ","His Highness the Aga Khan speaking at the German Ambassadors conference, with Joschka Fischer, German Minister for Foreign Affairs, looking on. ","","speech"
"Delivered by Mr. Aly Mawji, Aga Khan Development Network Country Co-ordinator for Afghanistan, at the International conference on reconstruction assistance to Afghanistan","Mr. Aly Mawji, Aga Khan Development Network Country Co-ordinator for Afghanistan.","","speech"
"Winners' seminar of the Aga Khan Award for Architecture","His Highness the Aga Khan speaking during the Aga Khan Award for Architecture (AKAA) seminar. ","","speech"
"2001 Award presentation ceremony of the Aga Khan Award for Architecture","His Highness the Aga Khan speaking at the Aga Khan Award for Architecture ceremony held in Aleppo. ","","speech"
"Archon Award ceremony of Sigma Theta Tau International","His Highness the Aga Khan delivering a speech when receiving the Archon Award. President of Sigma Theta Tau International, Dr Patricia Thompson (middle) looked on togeher with Facutly members : Dr May L. Wikle (right) and Dr Karen H. Morin (left), Professor, Dean of School of Nursing Faculty.","","speech"
"World Bank InfoDev Conference","His Highness the Aga Khan delivering the keynote address on the New Networked Economy at the World Faiths & Development Dialogue Conference held at the World Bank. ","","speech"
"Plenary Session: Conference on Indigenous Philanthropy","","","speech"
"Centenary Celebration Meeting, Association of American Universities","His Highness the Aga Khan addressing the International Convocation of the Association of American Universities (AAU). ","","speech"
"White House Conference on Culture and Diplomacy","The 28 November 2000, His Highness the Aga Khan was meeting U. S. President Bill Clinton and U.S. Secretary of State Madeleine Albright at the first White House Conference on Culture and Diplomacy, Washington.","","speech"
"Inauguration of the restored monuments in Darb al-Ahmar","His Highness the Aga Khan delivering a speech at the ceremony celebrating the restoration of the 14th century Umm al Sultan Shabaan mosque and the Kayrebek complex on 26 October 2007. ","","speech"
"Groundbreaking ceremony for the revitalisation of Forodhani Park","Prince Amyn Aga Khan speaking at the groundbreaking ceremony for the rehabilitation of Forodhani Park in Zanzibar's Historic Stone Town, a World Heritage Site.","","speech"
"The Afghanistan Conference in Paris","His Highness the Aga Khan at the Afghanistan Conference in Paris.","","speech"
"Prince Claus Fund's Conference on culture and development","His Highness the Aga Khan delivering his keynote speech at the conclusion of Prince Klaus Fund's Conference.","","speech"
"Royal Toledo Foundation Award Ceremony","","","speech"
"Foundation stone-laying ceremony of the Aga Khan Academy","His Highness the Aga Khan, speaking at the Foundation Stone Laying Ceremony of the Aga Khan Academy, Hyderabad, on 22 September 2006.","","speech"
"Opening ceremony of the IPI World Congress and 54th general assembly","His Highness the Aga Khan speaking at the opening ceremony of the International Press Institute (IPI) Conference in Kenya. ","","speech"
"Rede von Bundesminister Steinmeier - Toleranzpreises der Evangelischen Akademie Tutzing","","","speech"
"Speech by Foreign Minister Steinmeier at the presentation of the Tutzing Evangelical Academy Tolerance Prize to the Aga Khan","""We honour an exceptional man, we honour a huge friend of mankind, we honour a courageous visionary, and we honour a person building bridges between societies,"" said His Excellency Dr Frank-Walter Steinmeier, Germany's Minister for Foreign Affairs, during his laudatory remarks.","","speech"
"American University in Cairo","His Highness the Aga Khan delivering the commencement address at the American University in Cairo.","","speech"
"""Spirit and Life"" exhibition (London, UK)   ","His Highness the Aga Khan speaking at the inauguration of the Spirit & Life Exhibition, 12 July 2007.","","speech"
"Inauguration of the French Medical Institute for Children ","His Highness the Aga Khan addressing the guests at the inauguration ceremony for the French Medical Institute for Children (FMIC) in Kabul. ","","speech"
"Graduation ceremony at the Institut d'Etudes Politiques de Paris (Sciences Po)","His Highness the Aga Khan speaking at Graduation Ceremony of the Masters of Public Affairs (MPA) Programme at the Institut d'Etudes Politiques de Paris (Sciences Po).","","speech"
"Graduation ceremony at the School of International and Public Affairs, USA","His Highness the Aga Khan delivering the Columbia University School of International and Public Affairs’ Commencement Address, at the Riverside Church, New York.","","speech"
"Opening of the Kabul Serena hotel","His Highness the Aga Khan speaking at the opening ceremony of the Kabul Serena Hotel.","","speech"
"Investment in Education About the Science of Government for Students in the Developing World","","","speech"
"Foundation ceremony of the Delegation of the Ismaili Imamat ","His Highness the Aga Khan and Her Excellency the Right Honourable Adrienne Clarkson, Governor General of Canada , after the unveiling of the plaque of the Delegation of the Ismaili Imamat. Looking on is His Worship the Mayor of Ottawa, Robert Chiarelli.","","speech"
"Carnegie Medal for Philanthropy ","His Highness the Aga Khan gives his acceptance speech upon receiving the Andrew Carnegie Medal, as Sally Magnusson, BBC presenter, and Mary Robinson, former President of Ireland and UN High Commissioner for Human Rights look on.","","speech"
"Aga Khan Receives Die Quadriga Prize","","","speech"
"Alcan Award Prize awarded to AKPBS","Princess Zahra Aga Khan addresses the gathering at the Alcan Prize for Sustainability ceremony. ","","speech"
"Die Quadriga 2005 Prize Awarded to the Aga Khan","","","speech"
"Inauguration of Al-Azhar Park","His Highness the Aga Khan speaking at the opening ceremony of Al-Azhar Park. ","","speech"
"Aga Khan Conferred an Honorary Doctorate in Humane Letters, by the American University of Beirut, 25 June 2005","","","speech"
"Splendori a Corte exhibition","His Highness the Aga Khan and Mr. Elvio Ubaldi, Mayor of Parma, inaugurated ""Splendori a Corte"", an exhibition of rare art and manuscripts from the Aga Khan Museum collections being shown at the Palazzo della Pilotta in Parma.","","speech"
"Inauguration of the Faculty of Health Sciences of the Aga Khan University, Nairobi","President of the Aga Khan University Firoz Rasul speaking at the inauguration of the Faculty of Health Sciences of the Aga Khan University, Nairobi, Kenya. ","","speech"
"Inauguration of the Faculty of Health Sciences of the Aga Khan University, Nairobi","His Highness the Aga Khan speaking at the launch of the Faculty of Health Sciences of the Aga Khan University.","","speech"
"State banquet commencing the Golden Jubilee visit in Kenya","His Highness the Aga Khan addresses the gathering after receiving the Kenyan's highest medal of honour, the Chief of the Order of the Golden Heart of Kenya, by President Kibaki at the State House, Nairobi. ","","speech"
"State Banquet commencing the Golden Jubilee visit in Kenya","President Mwai Kibaki of Kenya speaking at the State Banquet, State House, Nairobi, Kenya.","","speech"
"Residential campus foundation stone-laying ceremony, Aga Khan Academy, Mombasa","Salim Bhatia's welcoming remarks at the residential campus foundation stone-laying ceremony, Aga Khan Academy, Mombasa.","","speech"
"Foundation stone-laying ceremony of the residential campus, Aga Khan Academy, Mombasa","His Highness the Aga Khan speaking at the foundation stone laying ceremony for the new campus of the Aga Khan Academy, Mombasa.","","speech"
"Commemoration of the 25th anniversary of the Madrasa programme","His Highness the Aga Khan speaking at the commemoration of the 25th anniversary of the Madrasa programme. ","","speech"
"State banquet in Tanzania","His Highness the Aga Khan speaks at the State Dinner held in his honour in the presence of His Excellency Jakaya Mrisho Kikwete, President of Tanzania.","","speech"
"Foundation Stone Laying of Bujagali Hydropower Project (Uganda, Kampala)","","","speech"
"Foundation stone-laying ceremony of the Bujagali hydropower project","His Highness the Aga Khan and His Excellency President Yoweri Museveni of Uganda, lay the foundation stone for the Bujagali Hydropower Project, Jinja. The US$ 770 million project is the country’s first private hydroelectric power project, and is expected to significantly lower the price of electricity in Uganda. The plant is also one of the largest independent power plants in sub-Saharan Africa.","","speech"
"Foundation stone-laying ceremony of the Aga Khan Academy, Kampala","His Highness the Aga Khan expresses his vision for the Academies during the foundation stone-laying ceremony of the Aga Khan Academy, Kampala. ","","speech"
"Democratic Development, Pluralism and Civil Society","","","speech"
"Aga Khan University Convocation","His Highness the Aga Khan, Chancellor of AKU, addresses the Convocation gathering.","","speech"
"Aga Khan Conferred an Honorary Doctorate in Humane Letters","","","speech"
"Conference on Afghanistan (London, UK) ","His Highness the Aga Khan.","","speech"
"Speech by His Highness the Aga Khan at The Enabling Environment Conference in Kabul, Afghanistan","","","speech"
"Plenary Session of the Bishkek Global Mountain Summit","His Highness the Aga Khan delivering his keynote address at the Bishkek Global Mountain Summit. ","","speech"
"Massachusetts Institute of Technology ","His Highness the Aga Khan delivering the Commencement speech at the ceremony held in the gardens of the Massachusetts Institute of Technology (MIT) in Cambridge, Boston. ","","speech"
"Dîner Officiel offert à l'occasion de la visite du Jubilée d'Or au Mali","President Amadou Toumani Touré of Mali delivering a speech during the state banquet at the President's Palace.","","speech"
"Dîner Officiel lors de la Visite du Jubilée d'Or au Mali","His Highness the Aga Khan, awarded the Grand Cross of the National Order of Mali, delivers a speech at a state banquet at the President's Palace at Koulouba. ","","speech"
"Speech by Dr Monique Seefried at the annual meeting of the International Baccalaureate","Dr Monique Seefried, Chairman of the International Baccalaureate Board of Governors, speaking at the annual meeting of the International Baccalaureate, Atlanta, Georgia.","","speech"
"Annual meeting of the International Baccalaureate","His Highness the Aga Khan, speaks at the annual meeting of the International Baccalaureate as Ms Monique Seefried, Chairman, IB Board of Governors, looks on.","","speech"
"Dinner hosted by the Governor and First Lady of Texas","His Highness the Aga Khan speaking at the Texas Gala in honour of his Golden Jubilee.","","speech"
"Presentation ceremony of the 2007 Aga Khan Award for Architecture","His Highness the Aga Khan addresses the gathering at the 2007 Aga Khan Award for Architecture ceremony.","","speech"
"Speech by President Armando Guebuza at the State Banquet during the Golden Jubilee visit in Mozambique","President Armando Guebuza speaking at the State Dinner at the Ponta Vermelha Presidential Palace.","","speech"
"Speech by Foreign Minister Steinmeier at the presentation of the Tutzing Evangelical Academy Tolerance Prize","","","speech"
"State banquet during the Golden Jubilee visit in Mozambique","His Highness the Aga Khan speaking at the State Banquet given in his honour, Ponta Vermelha Presidential Palace, Maputo, Mozambique. ","","speech"
"State banquet during the Golden Jubilee Visit in Madagascar","His Highness the Aga Khan speaking at the state banquet in his honour hosted by the Prime Minister Charles Rabemanjara.","","speech"
"Visite à Madagascar en novembre 2007","","","speech"
"The Conference on Central Asia and Europe, Berlin","The Aga Khan commended the German Government for leading in this partnership effort and the European Union for carrying this forward with its endorsement of a ""Regional Strategy"" for Central Asia. In his address, he drew on the experiences of the Aga Khan Development Network in the Central Asian region.","","speech"
"Graduation Ceremony at the Institut d'Etudes Politiques de Paris (Sciences Po)","","","speech"
"Aga Khan Receives the ""Tolerance"" Award at the Tutzing Evangelical Academy","","","speech"
"International Donor's Conference","Prince Amyn Aga Khan.","","speech"
"Dîner officiel lors de la visite du Jubilée d'Or au Burkina Faso","His Highness the Aga Khan delivers a speech at the official dinner in Ouagadougou, Burkina Faso.","","speech"
"Ouverture du Séminaire et de l'Exposition de l'Aga Khan Award for Architecture","His Highness the Aga Khan speaking in Ouagadougou, Burkina Faso, at the seminar to celebrate the local recipients of the Aga Khan Award for Architecture.","","speech"
"Ceremony of inauguration of the Great Mosque of Mopti ","His Highness the Aga Khan addresses guests at the Inauguration Ceremony for the Komoguel I Mosque in Mopti.","","speech"
"Statement by His Excellency Hamid Karzai at the Die Quadriga Award ceremony","President Hamid Karzai of the Islamic Republic of Afghanistan speaking at the Die Quadriga Award Ceremony in Berlin, Germany.","","speech"
"Foundation stone-laying ceremony of the Aga Khan Academy, Dhaka","Salim Bhatia, AKDN Academies Director, speaking at the foundation stone laying ceremony of the Aga Khan Academy in Dhaka. ","","speech"
"Speech by Dr. Hossain Zillur Rahman at the foundation stone-laying ceremony of AKA, Dhaka","Bangladesh Education Adviser Dr. Hossain Zillur Rahman speaking at the Foundation Stone Laying Ceremony of the Aga Khan Academy, Dhaka","","speech"
"Foundation stone-laying ceremony of the Aga Khan Academy, Dhaka","His Highness the Aga Khan speaking at the foundation stone laying ceremony of the Aga Khan Academy in Dhaka.","","speech"
"State banquet during the Golden Jubilee visit in Bangladesh","His Highness the Aga Khan speaking at State Banquet in Dhaka, Bangladesh.","","speech"
"The United Nations World Disaster Reduction Campaign 2008-2009","Princess Zahra Aga Khan, Head of the Social Welfare Department of the Aga Khan Development Network, speaking at the launch of the United Nations World Disaster Reduction Campaign 2008-2009.","","speech"
"Cérémonie annonçant la création d'un parc urbain à Bamako","President Amadou Toumani Touré of Mali addresses the guests at the ceremony, Bamako, Mali.  ","","speech"
"Cérémonie annonçant la Création d’un Parc Urbain à Bamako ","His Highness the Aga Khan addresses guests at the Inauguration of the Bamako Park.","","speech"
"Cerimónia de Outorga do Grau de Doutor ""Honoris Causa"" a Sua Alteza O Aga Khan","Professor Adriano Moreira speaking at the Symposium following the Honoris Causa Degree Ceremony at the University of Evora, Portugal. ","","speech"
"Cerimónia de Outorga do Grau de Doutor ""Honoris Causa"" a Sua Alteza O Aga Khan","Rector of University Professor Manuel Patricio speaking at the ceremony bestowing the Honoris Causa Degree to His Highness the Aga Khan. ","","speech"
"Professor Adriano Moreira: As Asas da Borboleta","Professor Adriano Moreira speaking at the ceremony bestowing the Honoris Causa Degree to His Highness the Aga Khan. ","","speech"
"Simpósio Internacional ","Professor Doutor Manuel Ferreira Patrício speaking at the Symposium following the Honoris Causa Degree Ceremony at the University of Evora, Portugal.","","speech"
"Discours par M. Arnaud d'Hauterives à l'Académie des Beaux-Arts","The Perpetual Secretary of the Académie des Beaux Arts, Arnaud d'Hauterives, and His Highness the Aga Khan.","","speech"
"Presentation of the title of Honorary Citizen of the Islamic Community of Timbuktu and an Honorary Doctorate from the University of Sankoré ","His Highness the Aga Khan speaking outside the Djingarey Ber Mosque in Timbuktu. ","","speech"
"Inauguration de la Grande Mosquée de Mopti","President Amadou Toumani Touré of Mali thanks His Highness the Aga Khan for the work undertaken by the Aga Khan Trust for Culture in restoring the mosque.","","speech"
"Speech by His Excellency Dr. Mohammad J. Shams at the Enabling Environment Conference, Kabul","His Excellency Doctor Mohammad Jalil Shams, Ministry of Economy for Afghanistan, speaking at The Enabling Environment Conference. ","","speech"
"Speech by Praful Patel at the Enabling Environment Conference, Kabul","Praful Patel, Vice President of the World Bank (South Asia Region), speaking at the Enabling Conference.  
","","speech"
"Launch of the second phase of the expansion of the Aga Khan Hospital in Dar-es Salaam","","","speech"
"American University of Beirut","His Highness the Aga Khan receiving the degree of Doctor of Humane Letters from AUB President John Waterbury and AUB Provost Peter Heath.","","speech"
"Foundation Ceremony of The Delegation of the Ismaili Imamat in Ottawa","","","speech"
"Signing Ceremony of the Protocol of Cooperation between  the Government of the Republic of Portugal and the Ismaili Imamat","","","speech"
"The Nobel Institute in Oslo","His Highness the Aga Khan delivers his address entitled, ""Democratic Development, Pluralism and Civil Society"", at the Norwegian Nobel Institute to an audience of academics, diplomats, civil society leaders, and representatives from the Norwegian government and the private sector.","","speech"
"Convocation of the University of Toronto’s Ontario Institute for Studies in Education","His Highness the Aga Khan addresses the convocation.","","speech"
"Foundation stone-laying ceremony of the Aga Khan Academy","His Highness the Aga Khan addresses the audience of dignitaries at the Foundation Stone Laying Ceremony for an Aga Khan Academy Centre of Excellence in Maputo. ","","speech"
"Opening of Alltex EPZ Limited at Athi River","His Highness the Aga Khan speaking at Alltex ceremony opening, with (L to R) Prince Rahim Aga Khan and Prince Amyn Aga Khan and (2nd right) Kenya President Mwai Kibaki looking on. ","","speech"
"Inauguration ceremony of the Aga Khan Academy Kilindini (Mombasa, Kenya)   ","His Highness the Aga Khan speaking at the Aga Khan Academy opening ceremony in presence of His Excellency President Mwai Kibaki (left) and Prince Rahim Aga Khan (right).","","speech"
"Foundation stone-laying ceremony of the Ismaili Centre, Dubai","His Highness the Aga Khan speaking at the foundation ceremony of the Ismaili Centre, Dubai.","","speech"
"Dushanbe Fresh Water Forum","His Highness the Aga Khan.","","speech"
"Foundation stone-laying ceremony of the Ismaili Centre","His Highness the Aga Khan showing Tajikistan’s President Emomali Rahmonov (third from right) a conceptual model of the proposed Ismaili Centre, Dushanbe as Mayor Mamadsaid Ubaidollaev of Dushanbe (extreme right) looks on. ","","speech"
"Annual Meeting of The European Bank for Reconstruction and Development (Tashkent, Uzbekistan)","His Highness the Aga Khan delivering the Jacques de Laroisère Lecture at the annual meeting of the Board of Governors of the European Bank for Reconstruction and Development (EBRD) Tashkent, Uzbekistan. ","","speech"
"Ceremony to inaugurate the restored Humayun's Tomb gardens","His Highness the Aga Khan addressing the distinguished guests at the ceremony to inaugurate the restored Humayun's Tomb Gardens. ","","speech"
"Opening ceremony of the Aga Khan School","His Highness the Aga Khan making his inaugural remarks in the central courtyard of the Aga Khan School, Osh. ","","speech"
"Receiving the Carnegie Medal for Philanthropy","","","speech"
"Upon receiving the ""Tolerance"" award at the Tutzing Evangelical Academy","His Highness addressing the Evangelical Academy of Tutzing upon receiving the Tolerance Award, 20 May 2006.","","speech"
"Speech by Jorge Sampaio at the Evora University Symposium","Jorge Sampaio, President of the Republic of Portugal, speaking at the symposium on ""Cosmopolitan Society, Human Safety and Rights in Plural and Peaceful Societies"" University of Évora (Évora, Portugal).","","speech"
"Keynote address by The Hon. Abdullah A. Badawi at the Enabling Environment Conference, Kabul","Prime Minister Abdullah Ahmad Badawi of Malaysia addressing the Enabling Environment Conference in Kabul, Afghanistan, via videoconferencing, on 4 June 2007. ","","speech"
"Speech by His Excellency Prime Minister Shaukat Aziz at the Enabling Environment Conference, Kabul","His Excellency Prime Minister of Pakistan Shaukat Aziz delivers a speech at the Enabling Environment Conference, Kabul, Afghanistan.","","speech"
"Address of H.E. Ahmad Zia Massoud at the Enabling Environment Conference, Kabul","Vice President of Afghanistan H.E. Ahmad Zia Massoud speaking at the Enabling Environment Conference, Kabul.","","speech"
"The Enabling Environment Conference, Kabul","His Highness the Aga Khan speaking at The Enabling Conference, President Hamid Karzai and Prince Amyn Aga Khan look on. ","","speech"
"The Enabling Environment Conference, Kabul","Prince Amyn Aga Khan speaking at the Enabling Environment Conference. ","","speech"
"Speech by HRH The Prince of Wales at the 'Spirit & Life' exhibition","His Royal Highness the Prince of Wales speaking at the inauguration of the Spirit & Life Exhibition, 12 July 2007.","","speech"
"Foundation stone-laying ceremony of the Aga Khan Academy, Kampala","His Excellency Professor Gilbert Bukenya, Vice President of the Republic of Uganda, makes a speech on behalf of His Excellency the President, Yoweri Museveni. The President commended the Aga Khan’s commitment to the development of Uganda.","","speech"
"Foundation stone-laying ceremony of the Aga Khan Academy, Kampala","Salim Bhatia, Director of the Aga Khan Academy Unit, speaks at the foundation stone laying ceremony for the Aga Khan Academy, Kampala in the presence of His Highness the Aga Khan, His Excellency Professor Gilbert Bukenya, Vice President of Uganda, and Mr Niaz Hirani, Chairman of the Aga Khan Education Services, Uganda. ","","speech"
"Foundation stone-laying ceremony of Bujagali hydropower project","His Excellency President Yoweri Museveni of Uganda addresses the gathering at the foundation stone-laying ceremony of the Bujagali Hydropower Project in Jinja.","","speech"
"International Donor's Conference in Islamabad","","","speech"
"Remarks by His Highness the Aga Khan upon receiving Die Quadriga 2005 Prize","His Highness the Aga Khan gives his acceptance speech after receiving the Die Quadriga 2005 prize in recognition of his life's work in helping the poorest regions of the world. ","","speech"
"Signing of the funding agreement for the Global Centre for Pluralism in Ottawa","Prime Minister of Canada The Right Honorable Stephen Harper addresses the audience during the signing ceremony for the Global Centre for Pluralism.","","speech"
"Signing of the funding agreement for the Global Centre for Pluralism in Ottawa","His Highness the Aga Khan addresses the audience during the signing ceremony for the Global Centre for Pluralism.","","speech"
"Alcan Award Prize Giving Ceremony at Vancouver","","","speech"
"Commencement Ceremony of the American University in Cairo","","","speech"
"Laudatory address for Viktor Yushchenko, President of The Ukraine at Die Quadriga Award ceremony","His Highness giving the laudatory address for Viktor Yushchenko, President of The Ukraine, at the 2006 Die Quadriga Award Ceremony.","","speech"
